,host_since,host_identity_verified,property_type,room_type,accommodates,bathrooms,bed_type,cancellation_policy,cleaning_fee,city,beds,instant_bookable,review_scores_rating,zipcode,bedrooms
32154,16117,1,0,1,2,1,4,2,1,3,1,0,96,90401,1
32155,16313,0,0,0,6,2,4,0,1,3,2,1,93,90401,2
32156,17169,1,0,1,4,1,4,2,1,3,2,1,100,90401,1
32157,17054,0,0,0,6,2,4,2,1,3,2,1,92,90401,2
32158,16526,1,0,0,3,1,4,2,1,3,1,0,92,90401,1
32159,15921,1,0,0,4,1,4,2,1,3,2,0,80,90402,0
32160,15432,1,16,1,2,1,4,2,1,3,1,0,91,90402,1
32161,16623,1,16,0,3,1,4,1,1,3,2,0,99,90402,2
32162,16538,1,16,0,7,3,4,2,1,3,4,0,65,90402,3
32163,16623,1,16,0,2,1,4,1,1,3,1,0,98,90402,1
32164,15125,0,0,0,3,1,4,2,1,3,2,0,90,90402,1
32165,15224,1,16,0,5,1,4,2,1,3,3,1,96,90402,1
32166,15125,0,1,1,3,1,4,2,1,3,1,1,85,90402,1
32167,15777,1,16,0,6,2,4,2,1,3,3,0,100,90402,3
32168,15694,0,16,0,2,1,4,1,1,3,1,0,94,90402,1
32169,16908,1,0,0,3,1,4,0,1,3,1,0,100,90402,1
32170,15090,1,10,1,4,1,4,1,1,3,1,1,96,90402,1
32171,16919,1,0,1,2,1,4,1,1,3,1,0,83,90402,1
32172,15578,1,16,1,1,1,4,2,1,3,1,0,96,90402,1
32173,16286,1,0,1,4,1,4,0,0,3,1,0,90,90402,1
32174,16454,1,14,0,2,1,4,2,1,3,1,0,100,90402,1
32175,15694,0,16,0,2,1,4,1,1,3,1,0,91,90402,1
32176,17214,0,0,0,4,1,4,1,1,3,2,1,90,90402,0
32177,16337,1,16,1,4,1,4,1,1,3,2,0,98,90402,1
32178,15244,1,0,0,2,1,4,1,1,3,1,0,96,90402,1
32179,16457,1,14,0,2,1,4,1,1,3,1,0,98,90402,1
32180,15570,1,16,0,2,1,4,2,1,3,1,0,100,90402,0
32181,15891,1,16,0,8,4,4,2,1,3,4,1,100,90402,4
32182,17214,0,0,0,4,1,4,1,1,3,2,1,70,90402,0
32183,16891,0,16,0,2,2,4,2,1,3,1,0,100,90402,1
32184,15125,0,0,0,3,1,4,2,1,3,2,0,89,90402,1
32185,17001,0,16,0,7,2,4,2,1,3,5,0,97,90402,3
32186,16583,0,16,1,2,1,4,0,0,3,1,0,96,90402,1
32187,16404,1,10,1,2,1,4,2,1,3,1,0,100,90403,1
32188,16301,1,0,0,2,1,4,2,1,3,1,0,100,90403,0
32189,15674,1,16,1,3,1,4,2,1,3,2,0,93,90403,1
32190,16154,1,0,1,2,1,4,1,1,3,1,0,93,90403,1
32191,15996,1,0,0,2,2,4,2,1,3,1,0,98,90403,1
32192,17240,0,0,0,3,1,4,0,1,3,1,1,100,90403,0
32193,15701,1,0,1,2,1,4,0,0,3,1,1,86,90403,1
32194,16745,1,0,1,2,1,4,2,1,3,1,0,96,90403,1
32195,16973,0,0,0,2,1,4,2,1,3,1,0,98,90403,1
32196,16017,1,16,1,1,1,4,2,1,3,1,0,92,90403,1
32197,16435,1,0,1,2,1,4,1,0,3,1,1,96,90403,1
32198,16227,1,0,1,3,1,4,2,1,3,1,1,96,90403,1
32199,16918,1,16,0,6,2,4,1,1,3,3,0,100,90403,2
32200,15310,1,0,1,2,2,4,2,1,3,2,0,96,90403,1
32201,14832,1,4,0,2,1,4,1,1,3,1,0,80,90403,1
32202,16235,1,0,1,4,2,4,1,1,3,2,0,93,90403,1
32203,17218,0,0,1,2,1,4,0,1,3,2,0,100,90403,1
32204,16891,1,10,2,1,1,1,0,1,3,1,0,100,90403,1
32205,15213,1,0,0,3,2,4,2,1,3,1,0,100,90403,1
32206,16230,1,0,1,1,1,4,0,0,3,1,0,100,90403,1
32207,15820,0,16,0,4,1,4,1,0,3,2,0,100,90403,2
32208,16217,1,0,1,2,1,4,2,1,3,1,0,94,90403,1
32209,17002,1,0,0,2,1,4,1,1,3,1,0,100,90403,0
32210,15858,1,25,0,4,2,4,2,1,3,2,0,100,90403,2
32211,15504,1,0,0,2,1,4,1,1,3,1,0,100,90403,1
32212,15842,1,16,1,2,1,4,0,1,3,1,0,100,90403,1
32213,15793,1,25,0,4,2,4,2,1,3,3,1,100,90403,2
32214,16109,1,0,1,4,1,4,2,1,3,1,1,96,90403,1
32215,16109,1,0,1,2,1,4,2,1,3,1,0,100,90403,1
32216,15618,1,0,0,2,1,4,2,1,3,1,0,94,90403,1
32217,16948,0,0,0,5,2,4,2,1,3,3,1,85,90403,3
32218,16353,1,16,0,2,1,4,2,1,3,2,0,94,90403,1
32219,16109,1,0,1,4,1,4,2,1,3,1,1,97,90403,1
32220,16161,1,0,1,1,1,4,1,1,3,1,0,96,90403,1
32221,15590,1,0,1,2,1,4,1,1,3,1,0,95,90403,1
32222,15523,1,4,1,2,1,4,2,1,3,1,0,98,90403,1
32223,15341,1,0,1,2,1,4,1,0,3,1,0,96,90403,1
32224,15858,1,0,1,2,1,4,2,1,3,1,0,98,90403,1
32225,15844,1,0,1,2,1,4,1,1,3,1,0,91,90403,1
32226,15674,1,16,1,2,1,4,2,1,3,1,0,93,90403,1
32227,16517,1,0,0,2,1,4,1,1,3,1,0,100,90403,0
32228,15590,1,0,1,2,1,4,1,1,3,1,0,100,90403,1
32229,15784,1,0,1,2,1,4,1,1,3,1,0,86,90403,1
32230,16252,1,10,0,3,1,4,2,1,3,1,0,96,90403,1
32231,15196,0,0,1,2,1,4,0,0,3,1,0,84,90403,1
32232,15361,0,4,0,2,1,4,2,1,3,1,0,97,90403,1
32233,15736,1,16,0,2,1,4,2,1,3,1,0,94,90403,1
32234,16551,1,10,0,4,2,4,1,1,3,2,0,98,90403,2
32235,16201,1,0,1,1,1,4,2,1,3,1,0,94,90403,1
32236,15994,1,0,1,2,1,4,1,1,3,1,0,98,90403,1
32237,17219,0,16,0,6,1,4,2,1,3,3,1,95,90403,2
32238,15889,1,0,1,3,1,4,2,1,3,2,1,92,90403,1
32239,16163,1,0,0,3,1,4,0,0,3,1,0,97,90403,1
32240,16228,1,0,2,1,1,4,2,1,3,1,1,100,90403,1
32241,15133,1,16,2,1,1,4,0,0,3,1,1,97,90404,1
32242,15784,1,0,1,4,1,4,2,1,3,1,1,96,90404,1
32243,16579,0,16,1,2,1,4,1,1,3,1,0,99,90404,1
32244,15225,1,10,1,1,1,4,2,1,3,1,0,100,90404,1
32245,16202,1,0,0,2,1,4,0,1,3,1,0,100,90404,0
32246,16036,1,16,1,3,3,4,1,1,3,5,1,98,90404,5
32247,16341,1,25,1,2,1,4,2,0,3,1,0,99,90404,1
32248,14416,1,16,1,2,1,4,2,1,3,1,0,92,90404,1
32249,15432,1,0,0,2,1,4,1,1,3,2,1,97,90404,1
32250,16962,0,0,0,2,1,4,0,1,3,1,1,94,90404,1
32251,16634,0,0,0,2,1,4,0,1,3,1,0,95,90404,1
32252,15927,1,16,1,2,1,4,2,1,3,1,0,94,90404,1
32253,16690,1,10,1,1,1,4,2,0,3,1,0,97,90404,1
32254,15899,1,0,1,1,1,4,2,1,3,1,0,90,90404,1
32255,16984,0,16,1,2,1,4,2,1,3,1,1,80,90404,1
32256,15113,1,0,1,2,1,4,0,1,3,1,0,90,90404,1
32257,16946,1,0,0,3,1,4,2,1,3,2,0,89,90404,1
32258,16024,1,19,1,2,1,4,2,1,3,1,0,93,90404,1
32259,16579,0,16,1,3,1,4,1,1,3,1,0,90,90404,1
32260,15225,1,10,1,2,1,4,2,1,3,1,0,96,90404,1
32261,16024,1,19,1,6,1,4,2,1,3,2,0,100,90404,2
32262,16014,0,0,0,4,1,4,2,1,3,3,1,75,90404,2
32263,15290,1,0,1,1,1,4,1,0,3,1,0,98,90404,1
32264,17098,0,16,0,2,1,4,0,0,3,1,1,100,90404,1
32265,16036,1,16,1,2,2,4,1,1,3,1,1,97,90404,1
32266,16629,0,0,1,2,1,4,2,0,3,1,0,96,90404,1
32267,17002,1,0,1,2,1,4,2,1,3,1,1,90,90404,1
32268,15133,1,16,2,2,1,4,0,0,3,1,1,91,90404,1
32269,15785,1,0,1,2,1,4,2,0,3,1,0,98,90404,1
32270,16120,1,25,0,6,2,4,2,1,3,3,0,92,90404,2
32271,15359,1,16,0,4,1,4,2,1,3,3,0,96,90404,1
32272,16688,1,0,0,5,1,4,2,1,3,1,1,100,90404,1
32273,16341,1,25,1,3,1,4,2,0,3,2,0,99,90404,1
32274,16177,1,10,0,4,2,4,2,1,3,2,1,83,90404,2
32275,15133,1,16,2,1,1,4,0,0,3,1,1,99,90404,1
32276,16341,1,25,1,3,1,4,2,0,3,2,0,98,90404,1
32277,16992,1,10,0,4,1,4,1,1,3,2,0,99,90404,0
32278,16024,1,19,1,2,1,4,2,1,3,1,1,100,90404,1
32279,16645,1,0,0,4,1,4,2,1,3,1,1,93,90404,1
32280,16341,1,25,1,2,1,4,2,0,3,1,0,97,90404,1
32281,16917,0,4,1,2,1,4,1,1,3,1,0,95,90404,1
32282,16270,1,16,1,2,1,4,2,0,3,1,0,97,90404,1
32283,16937,0,0,0,6,1,4,2,1,3,3,0,92,90404,2
32284,16943,0,0,1,2,1,4,1,1,3,1,0,94,90404,1
32285,15622,1,0,1,2,1,4,2,1,3,1,0,89,90404,1
32286,15980,1,0,2,2,1,1,0,1,3,1,0,94,90404,1
32287,16129,1,0,1,1,1,4,0,1,3,1,0,99,90404,1
32288,16120,1,25,0,6,2,4,2,1,3,3,1,92,90404,2
32289,15654,1,16,1,2,1,4,2,0,3,1,0,98,90404,1
32290,15950,1,16,1,2,2,4,2,1,3,1,0,96,90404,1
32291,16077,1,0,1,2,1,4,1,1,3,1,0,94,90404,1
32292,17219,0,0,1,2,1,4,0,0,3,1,0,100,90404,1
32293,16432,1,25,1,2,1,4,2,1,3,1,1,100,90404,1
32294,16748,1,0,1,4,1,4,1,1,3,2,1,100,90404,1
32295,15588,1,0,0,4,1,4,2,1,3,1,1,91,90404,1
32296,16992,0,0,0,4,1,4,2,1,3,2,0,89,90404,1
32297,16437,1,25,0,4,2,4,2,0,3,2,0,94,90404,2
32298,15430,1,0,0,4,2,4,2,1,3,3,0,95,90404,3
32299,16445,1,0,0,3,1,4,1,1,3,1,0,94,90404,1
32300,15215,1,10,1,2,1,4,1,1,3,1,0,91,90404,1
32301,16036,1,16,1,2,2,4,1,1,3,1,1,98,90404,1
32302,16660,0,0,2,6,1,4,2,1,3,3,0,90,90404,1
32303,15122,0,16,1,1,1,4,1,0,3,1,0,90,90404,1
32304,14865,1,0,0,6,1,4,2,1,3,3,1,96,90404,2
32305,16036,1,16,1,2,2,4,1,1,3,1,1,95,90404,1
32306,17052,1,0,0,6,2,4,2,1,3,4,1,100,90404,2
32307,15756,1,0,1,1,1,4,1,1,3,1,0,100,90404,1
32308,16032,1,25,2,2,1,4,1,1,3,1,0,100,90404,1
32309,16618,0,0,1,2,1,4,0,0,3,1,0,100,90404,1
32310,16721,1,10,1,2,0,4,1,0,3,1,1,99,90404,1
32311,15526,1,19,0,2,2,4,2,1,3,1,0,97,90404,1
32312,17073,0,10,0,5,1,4,2,1,3,2,1,100,90405,2
32313,16978,1,10,1,2,1,4,1,0,3,1,1,86,90405,1
32314,15160,1,10,0,4,2,4,1,1,3,2,0,97,90405,2
32315,15872,1,16,0,6,1,4,2,1,3,3,0,94,90405,3
32316,16029,1,16,0,3,1,4,2,1,3,3,0,97,90405,1
32317,16005,1,10,2,2,1,1,1,1,3,1,1,90,90405,1
32318,15810,1,16,0,4,1,4,2,1,3,2,1,91,90405,1
32319,15842,1,16,1,3,1,4,1,1,3,1,0,95,90405,1
32320,16463,1,14,0,2,1,4,2,1,3,1,1,98,90405,1
32321,15493,1,16,1,2,1,4,1,1,3,1,0,98,90405,1
32322,16864,0,0,0,4,1,4,1,1,3,2,0,90,90405,2
32323,14139,0,0,1,1,1,3,2,1,3,1,0,96,90405,1
32324,17185,0,0,1,1,1,4,0,0,3,1,1,90,90405,1
32325,16518,1,16,0,2,1,4,1,1,3,1,0,99,90405,0
32326,17073,0,10,0,3,1,4,2,1,3,1,1,90,90405,1
32327,15880,1,16,0,4,1,4,1,1,3,1,0,96,90405,1
32328,15821,0,25,1,2,1,4,0,1,3,1,0,98,90405,1
32329,17231,1,0,1,1,1,4,0,0,3,1,0,100,90405,1
32330,15895,1,16,0,5,1,4,2,1,3,3,0,100,90405,2
32331,16035,0,6,0,3,1,4,1,0,3,2,1,87,90405,0
32332,15618,1,16,0,3,2,4,2,1,3,2,0,100,90405,2
32333,15690,1,16,0,4,1,4,2,1,3,2,0,92,90405,1
32334,17154,0,0,0,8,1,4,2,1,3,3,1,100,90405,2
32335,14754,1,0,1,2,1,4,1,1,3,1,0,99,90405,1
32336,16967,0,0,1,4,1,4,1,1,3,3,1,88,90405,2
32337,15976,1,16,0,10,1,4,1,1,3,4,0,96,90405,3
32338,15210,1,16,0,8,3,4,2,1,3,3,1,100,90405,3
32339,17014,0,0,1,2,1,4,0,1,3,1,0,80,90405,1
32340,16035,0,4,1,2,1,4,1,0,3,1,1,93,90405,1
32341,16521,0,16,1,1,1,4,1,1,3,1,0,91,90405,1
32342,16370,1,16,1,2,1,4,1,1,3,1,0,99,90405,0
32343,16108,1,0,0,6,2,4,2,1,3,3,0,100,90405,3
32344,16937,0,16,1,2,1,4,1,1,3,1,0,94,90405,1
32345,16656,1,16,1,4,1,4,2,1,3,2,0,93,90405,1
32346,17136,1,0,0,2,1,4,0,1,3,1,0,98,90405,1
32347,15517,1,16,0,5,1,4,1,1,3,3,0,97,90405,2
32348,16035,0,4,1,2,1,4,1,0,3,1,1,91,90405,1
32349,17073,0,10,0,3,1,4,2,1,3,1,1,100,90405,1
32350,16029,1,0,0,2,1,4,2,1,3,1,0,100,90405,0
32351,15642,1,0,1,2,1,4,0,0,3,1,0,99,90405,1
32352,16508,1,0,1,4,2,4,1,1,3,2,0,95,90405,1
32353,16031,1,16,1,1,1,4,1,1,3,1,0,96,90405,1
32354,16709,0,16,1,2,1,4,0,1,3,1,1,98,90405,1
32355,16290,1,16,0,3,1,4,2,1,3,1,1,94,90405,1
32356,15786,0,0,1,1,1,4,2,1,3,1,0,98,90405,1
32357,16075,1,0,0,2,1,4,0,1,3,1,0,100,90405,0
32358,15823,1,4,1,4,1,4,0,1,3,2,0,91,90405,1
32359,15657,1,16,1,2,1,4,0,1,3,1,0,99,90405,1
32360,17073,0,10,0,3,1,4,2,1,3,1,1,88,90405,1
32361,17073,0,10,0,3,1,4,2,1,3,1,1,73,90405,1
32362,16499,1,0,0,4,1,4,2,1,3,2,1,95,90405,0
32363,15210,1,16,1,4,1,4,2,1,3,1,1,93,90405,1
32364,17238,0,0,1,2,1,4,1,0,3,1,0,98,90405,1
32365,16396,1,4,1,4,1,4,2,1,3,1,0,100,90405,1
32366,16773,0,0,0,6,2,4,1,1,3,4,1,91,90405,3
32367,15641,1,0,1,2,1,4,1,1,3,1,0,89,90405,1
32368,15842,1,16,1,3,1,4,2,1,3,2,0,96,90405,1
32369,16595,1,16,1,2,1,4,1,1,3,1,0,96,90405,1
32370,15519,1,16,1,4,1,4,1,1,3,2,0,96,90405,1
32371,16507,1,0,0,4,1,4,2,1,3,2,1,100,90405,1
32372,16499,1,25,0,4,1,4,2,1,3,1,1,95,90405,1
32373,16139,1,25,0,5,1,4,2,1,3,2,0,96,90405,2
32374,15497,0,0,0,2,1,4,0,0,3,1,0,97,90405,1
32375,16155,0,16,0,8,2,4,1,1,3,6,0,100,90405,4
32376,17136,0,16,0,7,3,4,2,1,3,3,0,100,90405,4
32377,15552,1,0,1,2,1,4,1,1,3,1,0,92,90405,1
32378,16086,1,16,0,6,2,4,2,1,3,3,0,100,90405,3
32379,16388,1,16,1,4,1,4,2,1,3,2,0,99,90405,1
32380,16185,1,0,1,2,2,4,2,1,3,1,0,96,90405,1
32381,15579,1,20,0,16,1,0,2,1,3,1,0,100,90405,0
32382,17171,0,16,0,4,1,4,1,1,3,2,0,98,90405,2
32383,15534,1,0,1,2,1,4,2,1,3,1,0,93,90405,1
32384,15881,1,1,1,2,1,4,2,1,3,1,0,100,90405,1
32385,16727,1,16,0,6,2,4,2,1,3,3,0,96,90405,3
32386,16244,1,14,0,4,1,4,2,1,3,1,1,95,90405,0
32387,15872,0,14,0,2,1,4,1,1,3,1,0,100,90405,0
32388,16225,0,0,0,2,1,4,2,1,3,1,0,73,90405,1
32389,17073,0,10,0,2,1,4,2,1,3,1,1,90,90405,0
32390,16049,1,16,1,2,1,4,1,1,3,2,0,97,90405,1
32391,17030,0,16,1,6,2,4,2,1,3,4,0,100,90405,3
32392,15628,1,25,1,2,1,4,2,1,3,1,0,100,90405,1
32393,15430,1,0,0,2,1,4,2,1,3,1,0,86,90405,1
32394,15913,1,16,1,3,1,4,2,1,3,1,0,97,90405,1
32395,15698,1,10,0,5,2,4,2,1,3,2,0,96,90405,2
32396,15906,1,16,1,1,1,4,2,1,3,1,0,100,90405,1
32397,16106,1,1,1,1,1,4,0,0,3,1,0,97,90405,1
32398,15601,1,16,0,10,2,4,2,1,3,4,0,94,90405,4
32399,17073,0,10,0,5,1,4,2,1,3,2,1,90,90405,2
32400,15873,1,0,1,2,1,4,2,1,3,1,0,94,90405,1
32401,16778,0,16,0,7,2,4,2,1,3,6,0,94,90405,3
32402,16828,1,0,1,2,1,4,2,1,3,1,0,100,90405,1
32403,15477,1,0,1,2,1,4,0,1,3,1,0,90,90405,1
32404,17245,0,0,1,2,1,4,2,1,3,1,0,100,90405,1
32405,16339,1,10,1,2,1,4,1,1,3,1,0,100,90405,1
32406,15752,1,0,1,2,1,4,1,1,3,1,0,98,90405,1
32407,15859,1,25,1,3,1,4,2,1,3,2,0,97,90405,1
32408,16281,1,0,1,2,1,4,2,1,3,2,0,90,90405,1
32409,16733,1,0,0,4,2,4,2,1,3,4,0,50,90405,2
32410,16500,1,0,0,3,2,4,2,1,3,1,0,93,90405,1
32411,16029,1,16,0,4,1,4,2,1,3,2,0,100,90405,1
32412,15964,0,1,1,4,1,4,0,0,3,1,0,98,90405,1
32413,16022,1,16,0,2,1,4,2,1,3,1,0,99,90405,1
32414,15066,0,0,0,1,1,4,2,1,3,1,1,97,90405,1
32415,15601,1,16,0,8,2,4,2,1,3,5,0,99,90405,3
32416,16937,0,16,1,2,1,4,1,1,3,1,0,97,90405,1
32417,16509,1,0,1,1,1,4,2,1,3,2,0,99,90405,1
32418,16895,0,0,0,4,1,4,1,1,3,2,0,60,90405,2
32419,15628,1,25,1,2,1,4,2,1,3,1,0,98,90405,1
32420,15961,1,10,1,2,1,4,0,0,3,1,0,96,90405,1
32421,16731,1,16,0,3,1,4,2,1,3,1,0,98,90405,1
32422,16892,0,0,1,2,1,2,1,0,3,1,0,83,90405,1
32423,15143,0,16,1,2,1,4,0,1,3,1,0,97,90405,1
32424,15188,1,16,0,4,1,4,2,1,3,2,0,95,90405,2
32425,16252,1,0,0,2,1,4,2,1,3,2,0,97,90405,0
32426,15534,1,0,1,2,1,4,2,1,3,1,0,92,90405,1
32427,15209,1,16,1,3,1,4,0,1,3,2,0,97,90405,1
32428,15768,0,16,0,4,1,4,2,1,3,3,0,100,90405,1
32429,15690,1,20,0,4,1,4,2,1,3,1,0,92,90405,0
32430,15891,1,0,0,3,1,4,2,1,3,2,0,90,90405,1
32431,16813,1,0,1,2,1,4,1,1,3,1,1,97,90405,1
32432,16614,1,16,1,1,1,4,0,1,3,1,0,100,90501,1
32433,16449,1,0,0,4,2,4,1,1,3,2,0,100,90501,2
32434,16025,1,0,1,3,1,4,1,0,3,2,0,94,90501,1
32435,16025,1,0,1,1,0,4,1,0,3,1,1,93,90501,1
32436,16096,1,16,0,4,1,4,1,1,3,2,0,96,90501,3
32437,16493,1,16,1,2,1,4,0,0,3,1,1,100,90501,1
32438,15828,0,10,1,1,1,2,1,0,3,1,0,93,90501,1
32439,17096,1,16,0,4,1,4,0,1,3,3,1,94,90501,2
32440,15868,1,29,0,6,1,4,1,1,3,2,0,93,90501,2
32441,16025,1,0,1,1,0,4,1,0,3,1,0,94,90501,1
32442,16207,1,16,1,2,1,4,0,1,3,1,0,98,90501,1
32443,16407,1,0,1,1,1,4,1,1,3,1,0,97,90501,1
32444,16576,0,16,0,8,2,4,1,1,3,3,0,96,90501,3
32445,17233,0,14,0,2,1,4,2,1,3,1,0,100,90501,1
32446,16607,0,25,1,1,1,4,2,1,3,1,1,100,90501,1
32447,15828,0,10,1,1,1,2,1,0,3,1,0,94,90501,1
32448,16607,0,25,1,2,1,4,2,1,3,1,0,100,90501,1
32449,16102,1,16,1,2,1,4,1,0,3,1,0,100,90501,1
32450,16025,1,16,0,6,2,4,1,0,3,3,0,94,90501,2
32451,17000,0,16,1,2,1,4,1,1,3,1,0,93,90501,1
32452,16229,1,16,1,2,1,4,2,1,3,2,0,97,90503,1
32453,16857,1,16,0,5,2,4,1,1,3,3,0,94,90503,3
32454,16742,0,16,1,1,1,4,1,1,3,1,1,100,90503,1
32455,16742,0,16,1,2,1,4,1,1,3,1,1,100,90503,1
32456,17022,0,0,1,2,1,4,0,1,3,1,0,100,90503,1
32457,16229,1,16,1,2,1,4,2,1,3,1,0,98,90503,1
32458,16866,1,16,1,2,1,4,2,1,3,1,0,100,90503,1
32459,16992,0,16,1,2,1,4,2,1,3,1,0,98,90503,1
32460,16931,1,16,0,1,1,4,0,0,3,1,1,100,90503,1
32461,16586,1,16,2,1,1,4,0,0,3,1,0,99,90504,1
32462,16682,1,16,1,2,1,4,1,1,3,2,1,95,90504,1
32463,17030,1,16,1,2,1,4,1,1,3,1,1,98,90504,1
32464,16586,1,16,2,1,1,4,0,0,3,1,0,91,90504,1
32465,17150,1,16,1,2,1,4,2,1,3,1,1,100,90504,1
32466,14710,1,16,1,2,1,4,1,1,3,1,0,97,90504,1
32467,16682,1,16,1,2,1,4,1,1,3,1,1,91,90504,1
32468,16586,1,16,2,1,1,4,0,0,3,1,0,87,90504,1
32469,16553,1,0,0,4,1,4,1,1,3,1,1,90,90504,1
32470,17030,1,16,1,1,1,4,1,1,3,1,1,100,90504,1
32471,16664,0,0,1,1,1,4,1,0,3,1,0,93,90504,1
32472,16682,1,16,1,4,1,4,1,1,3,3,1,92,90504,2
32473,16586,1,16,2,1,1,4,0,0,3,1,0,93,90504,1
32474,16762,1,16,0,10,2,4,2,1,3,6,1,83,90505,4
32475,15958,1,16,1,2,1,4,0,1,3,1,0,98,90505,1
32476,16647,0,16,1,2,1,4,1,0,3,2,0,98,90505,1
32477,16867,1,16,0,6,2,4,2,1,3,4,0,98,90505,3
32478,17025,0,16,0,6,2,4,0,1,3,3,1,95,90505,3
32479,15252,1,16,0,8,2,4,1,1,3,4,0,97,90505,4
32480,15467,1,16,1,2,1,4,1,1,3,2,0,96,90505,1
32481,16574,1,0,1,2,1,4,1,1,3,1,0,93,90505,1
32482,16592,0,20,0,6,1,4,2,1,3,2,0,80,90505,1
32483,16868,0,16,1,1,2,4,0,1,3,1,1,83,90505,1
32484,14796,1,16,1,3,1,4,2,0,3,2,0,92,90505,1
32485,16196,1,16,1,2,1,4,0,0,3,1,0,99,90505,1
32486,16583,1,16,1,2,1,4,2,1,3,1,1,97,90505,1
32487,15885,0,16,1,1,1,4,1,0,3,1,0,95,90505,1
32488,15467,1,16,1,2,1,4,1,1,3,1,0,96,90505,1
32489,16587,1,16,0,2,1,3,1,1,3,1,0,99,90505,0
32490,16740,1,16,0,4,1,4,1,1,3,2,0,98,90505,2
32491,16354,1,16,0,4,1,4,1,1,3,2,0,100,90505,2
32492,15775,1,16,0,3,1,4,2,1,3,2,0,90,90505,1
32493,15775,1,16,1,1,1,4,2,1,3,1,0,93,90505,1
32494,15775,1,16,1,1,1,4,2,1,3,1,0,100,90505,1
32495,16733,1,16,0,4,1,4,1,1,3,2,1,100,90601,2
32496,16876,1,16,0,7,2,4,2,1,3,4,1,98,90601,3
32497,17126,0,14,0,2,1,4,0,0,3,1,1,100,90601,1
32498,16570,1,16,1,4,1,4,1,1,3,3,0,100,90601,2
32499,16656,0,16,1,1,2,4,2,1,3,1,1,99,90601,1
32500,17168,1,16,0,6,1,4,2,1,3,4,0,100,90601,3
32501,16864,0,16,1,13,1,4,1,1,3,3,0,100,90602,1
32502,16864,0,16,1,2,1,4,0,1,3,1,1,99,90602,1
32503,16573,1,25,0,6,1,4,2,1,3,4,1,89,90602,2
32504,15114,1,16,1,2,0,4,2,1,3,1,1,100,90602,1
32505,16790,0,16,1,2,1,4,0,1,3,1,0,98,90602,1
32506,15526,1,16,0,12,2,4,2,1,3,7,0,92,90602,4
32507,15526,1,16,0,8,2,4,2,1,3,3,0,100,90602,3
32508,15214,1,16,0,10,3,4,2,1,3,5,0,80,90602,5
32509,16957,1,0,0,2,1,4,2,1,3,1,0,93,90602,0
32510,17067,1,0,0,2,1,4,2,1,3,1,0,99,90602,0
32511,15114,1,16,1,2,0,4,2,1,3,1,0,98,90602,1
32512,16965,0,4,0,2,1,4,0,1,3,1,0,100,90603,0
32513,15464,1,16,0,6,2,4,2,1,3,4,0,99,90603,3
32514,16689,1,16,1,3,1,4,1,1,3,1,0,97,90603,1
32515,16864,0,16,0,9,2,4,2,1,3,5,1,91,90604,3
32516,16968,1,17,0,2,1,3,2,0,3,2,1,98,90605,0
32517,17175,0,16,1,3,1,4,0,0,3,2,1,100,90605,2
32518,16824,1,10,1,2,1,4,2,1,3,1,1,96,90638,1
32519,16270,1,25,0,6,2,4,2,1,3,4,1,95,90638,3
32520,17168,0,16,1,2,1,4,1,0,3,1,0,100,90638,1
32521,16456,1,16,1,2,1,4,2,1,3,1,1,97,90638,1
32522,17219,1,16,1,2,1,4,1,0,3,1,1,99,90638,1
32523,17118,1,16,1,2,1,4,1,0,3,1,1,97,90638,1
32524,15831,1,0,1,1,1,4,2,0,3,1,0,80,90638,1
32525,17163,1,16,1,2,1,4,0,0,3,1,0,99,90638,1
32526,17113,1,16,1,5,1,4,1,1,3,4,1,90,90638,1
32527,16700,1,16,0,6,1,4,0,1,3,4,0,98,90638,2
32528,16924,1,20,0,4,1,4,1,1,3,2,1,93,90640,2
32529,16148,1,0,1,2,1,4,2,1,3,1,0,97,90640,1
32530,15231,1,16,1,4,1,4,2,1,3,2,0,88,90640,1
32531,15425,0,16,1,2,1,4,0,0,3,1,0,94,90640,1
32532,15647,1,16,1,1,1,4,0,1,3,1,0,100,90650,0
32533,16417,1,16,1,1,1,4,2,1,3,1,1,94,90650,1
32534,16614,1,16,1,5,1,4,2,1,3,2,1,90,90660,1
32535,15214,1,16,1,2,3,4,0,1,3,1,0,97,90660,1
32536,16319,1,0,1,2,1,4,2,1,3,1,0,99,90660,1
32537,16165,1,16,1,4,1,4,1,1,3,2,0,99,90660,1
32538,17039,0,16,1,3,1,4,1,0,3,1,0,96,90660,1
32539,17132,1,25,1,1,1,4,0,0,3,1,1,96,90660,1
32540,16878,1,16,1,2,1,4,0,0,3,1,1,100,90660,1
32541,16790,0,16,1,2,1,4,1,1,3,2,0,100,90660,2
32542,15214,1,5,1,5,3,4,0,1,3,3,0,96,90660,1
32543,16738,1,10,1,2,1,4,0,1,3,1,0,100,90670,1
32544,17021,0,16,1,2,1,4,2,0,3,1,1,93,90703,1
32545,16463,1,16,0,11,3,4,2,1,3,6,0,97,90703,5
32546,16336,1,16,1,1,1,4,1,1,3,1,0,99,90703,1
32547,17021,0,16,1,2,1,4,2,0,3,1,1,80,90703,1
32548,16945,1,16,1,2,1,4,0,1,3,1,1,100,90703,1
32549,16321,1,16,0,10,2,4,2,1,3,5,1,97,90703,3
32550,16163,0,16,1,2,1,4,0,1,3,1,1,96,90703,1
